	id	tweet	offensive_probability	predictions
708	10412	"@USER is as complete of a person as I've ever met. I don't know what will happen after pro football, but he can do a lot of special things in life. He is what you want a Duke football player to be, no if, ands or buts about it,"" @USER URL"	0.08594327402362857	NOT
709	84900	#Spending. Don't speed all of your money. If you are not saving atlest 15%  of what you earn,  start today.  Look at your income and expenses, find out where you can start to cut back and get 15% you save.	0.09809318468345518	NOT
710	45147	#Jenelle wants the world to know she is in a bikini. Oh, and to pray for NC. 😒 URL	0.13740280132572666	NOT
711	58287	@USER To demonstrate how wholly incapable of carrying a thought to its logical conclusion she is?	0.25039413177993247	NOT
712	44599	#UglyIsTheNewPretty 💜💜💜 Don't let ppl tell you how to look or how to be! The ultimate power is projecting yourself and laughing at the projections of others YOU ARE AN ACTOR IN THE PLAY OF LIFE ITS JUST A RIDE WHAT ARE YOU SO AFRAID OF?🤔 URL	0.11519676195642638	NOT
713	38726	@USER #MAGA who cares about the farm.  He had no reason to commit murder. End of story.	0.23581844298530744	NOT
714	36393	@USER @USER @USER @USER Go with @USER Jeans. I've been wearing Wranglers over 25 yrs now. Ever since I found Levis contributed  heavily to Gun Control Groups &amp; Gun Grabbing Politicians back in the 1990s.	0.1615991897042026	NOT
715	74747	#FeelsGoodGirl @USER @USER  you should be proud at her she is amazing in gambit URL	0.050332630766789795	NOT
716	43173	@USER I guess that’s where swamp ass originated	0.36504382547076375	NOT
717	58109	#MAGA #Qanon #GreatAwakening #inners #WWG1WGA #NowComesThePain #WalkAway #GoodbyeDemocrats   McCabe and Strzok Caught Destroying Evidence During Final Days at FBI; “Huber is Running a Grand Jury” URL	0.12603300252324962	NOT
718	42091	#Conservatives aren’t #afraid of #AnitaHill #redux: They know #power matters more than #truth: #Republicans aren’t worried the #Kavanaugh #hearing will #backfire, because in 2018 the #facts almost don’t matter URL #news #GOP #Trump #Liars #PostTruth #SOCTUS	0.15446714737100853	NOT
719	29475	#Brexit Deal Has Been Reached with #EU?!  Hold onto your hats!  #HardBrexit #BrexitDeal #ChequersDeal #ChuckChequers #MBGA #MEGA #MCGA #MAGA #Conservatives #Patriots #MayOut #MayMustGo URL	0.0667029958986581	NOT
720	19296	*a reminder that david harcourt's 1972 classic EVERYONE WANTS TO BE FUEHRER: A HISTORY OF NATIONAL SOCIALISM IN AUSTRALIA AND NEW ZEALAND is avail as a pdf: #antifa #auspol #FCKNZS URL	0.12898089335621213	NOT
721	96203	@USER @USER Titty.	0.41717214295911814	NOT
722	27467	*soc OC dom manapun, up for a plot? foto hanya penanda faceclaim. URL	0.31383981878924533	NOT
723	42404	#TEXAS  Wake up! A Socialist is mesmerizing the weak-minded in your state!  YOU ARE **TEXAS** FOR CRYING OUT LOUD!  Of all the places that embody the American Spirit of Individual Freedom, TEXAS IS THE STANDARD BEARER  Make a damn stand for your GREAT Senator @USER  #SaveTexas URL	0.06919825774831781	NOT
724	14972	#pastramicity I'm so sad that I hadn't found Sky sooner now he is doing music which is still amazing	0.19252318049053793	NOT
725	49426	#WCW my Zamalek.Zamo!Mapholoba!She was my first friend in Uni upto today she is still my muntu!I love you Pholobs! 8 years strong! @USER   ❤️❤️❤️ URL	0.04625379603192523	NOT
726	82638	#ProudFathersWithRTG He / she is on the way cnt wait...hope God will mke it hppn.....	0.16117283351436287	NOT
727	51052	"@USER ...and how very irrelevant.   But if they didn't find weed, they would have dug up an 8th grade picture of him wearing a hoodie and talk about what a thug"" he is."""	0.07443900633037591	NOT
728	32059	#Chequers is dead. D.e.a.d. Time to move on. #SuperCanada has been offered and we should take it.  Time for the @USER to face the fact, retire Mrs May and appoint a new leader, probably @USER	0.1349130800687901	NOT
729	77649	#Auspol Flawed though they were in many ways as individuals , Our  Labor PMs have always battled on and achieved a lot for the nation. Recently, apart from gun control, what have the LNP actually done _for_ the nation??  Go on, make a list. URL	0.06481855693204414	NOT
730	32061	And she has a pet??? Fucking disgusting URL	0.6760829250930741	OFF
731	88660	#MAGA  BREAKING NEWS:  The DNC stole their playbook from George Costanza on Seinfeld.  Now at least we know what we're up against.  DNC Rule #1:  It's not a lie, if you believe it.  WATCH: URL	0.1845985101801761	NOT
732	63129	"#LiberalHypocrisy #TacoBell When Liberals ask why your against illegal immigration? Taco Bell Employee: No Habla Ingles!"" URL"	0.15480093518446866	NOT
733	79653	5 years ago Antifa rapper Pavlos Fyssas surrounded by  fascists of the Golden Dawn Party in Keratsini, Athens, and stabbed to death.   Five years later WE DO NOT FORGET WE DO NOT FORGIVE  URL URL	0.11988621369665184	NOT
734	99016	"#CollegeFootball  2021 6'7 285 DT/OL Gallatin, TN URL ""just turned 15 yrs old Aug 1st 2018"" ""Above average movement"" ""He is a Dog"" #SEC #PAC12 #BIG12 #BIG10 URL"	0.1148830126203502	NOT
735	57283	@USER @USER Then we agree. Common ground.  And I don't like the Bushes.  Particularly HW.  URL	0.16464406512158808	NOT
736	74797	#BlackInkCrewCHI lily they don’t hate you....you Hate you. You are your own worst enemy cause you let your anger get in the way I legit feel like Shes one of the kids I Work with at my job	0.20479433867461375	NOT
737	25177	#JusticeForSoniasFather  Mr Usman buzdar sb! please respond to Sonia Iqbal daughter of PTI counsellor from okara whose father was killed during elections by nawaz league killers. She is saying she will commit suicide in front of media. Where is justice?	0.11729854477602283	NOT
738	68831	.@USER ‘Listen To The #ACLU, #Antifa, #BlackLivesMatter’ If You Want More Chicago Shootings URL via @USER  #Sessions	0.11303587576455497	NOT
739	60621	@USER (((ruth porat))) another coincidence? these are NOT good people.  And now people like her are shapping the narrative by censoring search results 😡	0.2030688845391163	NOT
740	87428	@USER - WORST POTUS.  EVER!	0.27543532565897466	NOT
741	39400	#Conservatives have no genetic ability to understand #hypocrisy or #irony. Right wing ideology gets ya all twisted in knots. #onpoli  #Ontario  #PartyOfYesteryear  @USER  #FraudNation URL	0.14374030816616598	NOT
742	90355	(6) he got angry with me for stating I had checked the drawer and that I don’t see why he is making the argument that it could still be my fault in this particular instance. #ohreally	0.15646540461357025	NOT
743	38003	#ALDUB165thWeeksary 😘 @USER @USER @USER @USER @USER @USER @USER @USER  Be thankful for what you are NOW, and keep fighting for what you want to be tomorrow.	0.14116931125342208	NOT
744	62788	#OITNB. She is the worst public defender. Trailing her pen uner the words.	0.34575776338160696	NOT
745	28484	#Trademark Attorney Daniela Paull will be in Paris next week attending the 32nd Annual @USER conference - do get in touch if you are also attending and would like to set up a meeting URL #IP	0.0627943225902236	NOT
746	91471	#TIMETRAVELTHURSDAY #MAXDRIVETIMETRAVELTHURSDAY You Are #OnAirWithShine #NP Home with you  - @USER  On The #MaxDrive w.@USER the  #RadioENCHANTRESS	0.24917074220242755	NOT
747	84343	And never regretted it .. not even during our hardest times !! URL	0.2201933800515573	NOT
748	88745	#TheView #BothamJean I don't believe #AmyGuyger she is a lying pos! I live near a police station..I hope and pray a cop doesn't bust up in my house thinking it's his/hers and kills me..my God..we/people of color are police prey..we're always in police cross-hairs..no matter what	0.13721454875536895	NOT
749	70443	#Antifa, September 22: Stop the fascist NVU in #Amsterdam! URL	0.3377685498611168	NOT
750	90402	#BecauseOfTories we have the lowest youth unemployment since records began 👏🏼  URL	0.2119420991344558	NOT
751	90327	And that’s why you were at NYFW cause your such a class act.. getcho wack ass outta here URL	0.44501802569383275	NOT
752	85687	#MAGA #Kavanaugh #DrainTheDeepState @USER   I'd like to see @USER interviewed again. In his book ALL OUT WAR he laid out a lot that is happening today. ✓DC Secret Resistance Society ✓ANTIFA ✓ A White House meeting. Be interesting to hear him 2 yrs after Bk. URL	0.04507137724178425	NOT
753	88177	#SandraOh is dressed like the queen she is tonight! We salute you, you Canadian Goddess! Let's hope you win for #KillingEve. #EmmyAwards URL	0.07796561204746215	NOT
754	31022	@USER WWE considers Raw the bigger show and having Ronda later in the PPV shows she is a bigger nane	0.24829643401718363	NOT
755	65545	#GreatestThingsAboutThe90s liberals weren’t unhinged	0.40066702877498717	NOT
756	56129	#StayOnYourPath #HealthQuote If you are wishing to loose fat, get back your wellbeing and slow down or reverse the aging process then check this super powerful natural method URL URL	0.08583039466278933	NOT
757	51851	#SomethingIsAboutToHappen And here goes his bottle on the floor, with water dripping from it.  She just snapped as he was trying to cool her down. She is pissed at something for sure.  Stay tuned.	0.0841354476131647	NOT
758	31997	#FakeNews like @USER and @USER will gloss over this today thanks to the #ChristineBlaseyFord circus act. #ConfirmJudgeKavanaughNow so we can get back to triggering liberals by talking about @USER ‘s success. 🙌🏻 URL	0.13558413321750104	NOT
759	89493	"#Capitalism may be undermined by the displacement of menial laborers by #AI   should conservatives therefore inoculate themselves against knee-jerk reactionism against the notion of the living wage""?  #economics #marxism #marx #robotics #communism #socialism #socialismkills"""	0.34494746650362496	NOT
760	34903	#California Tries New Tack on #Gun #Violence : #Bullet #control - The New York Times #activist ⁦@USER ⁦@USER ⁦@USER ⁦@USER ⁦@USER  URL	0.09411656697754292	NOT
761	40766	#eminem he could've gone harder but he didn't have to reason  why he is the RapGod he is one of the best lyricist in the game. Lot of people talk smack about him because they will never be him.  @USER URL	0.10749001499273571	NOT
762	58543	#Conservatives We mus pray for liberals. They trooly kno knot watt they do. I was brot up socialist democrat, by my wonderful, but, ignorant parents. I served inda military. I learnd I can serve Christ, too. Eye reel -eyesed CONSERVATIVISM was more closely aligned w God.	0.1436714512146597	NOT
763	53194	#deplorabledregofsociety says she is joe Biden’s girlfriend. #lol #maga #redtidalwave onward #dregs URL	0.22863268081283716	NOT
764	79222	#disarmthem #antifa Please NO ONE be stupid enough to do this. Most of us DO NOT open carry, most of us carry concealed. Anyone stupid enough to do this, that is considered an act of aggression and you will be shot We also carry more than one weapon. We shoot to kill, not maim.	0.3355042664487254	NOT
765	72401	@USER * Puerto Rico is destroyed; more than 3,000 die * Trump visits, and throws paper rolls at people * 11 months later, Puerto Rico is still waiting for help * Trump says everything is fine, and his visit was a great success  🤔	0.15134129049719558	NOT
766	37002	#Beto O'Rourke talks gun control at Houston campaign events URL via @USER	0.13315298707974685	NOT
767	31354	All these sick ass ppl from school gave me something and now I have to chug down this nasty drink so it can go away🙃	0.5748867994926682	OFF
768	99347	Anyone want to bet it costs more than that $50k election referendum? URL	0.1581262651126163	NOT
769	60713	#Conservatives are going to make hay out of #Trudeau’s answer but the truth is there’s criminals everywhere and people who will commit heinous acts of violence. Whether they’re from Syria and have brownskin or are white Canadian born it’s tragic all around. URL	0.10080766930281222	NOT
770	89054	..While reading this, I feel like I am hearing Cardi B's voice rapping.😂 URL	0.1975295657815367	NOT
771	29008	#Conservatives are #dumberthandogshit is the central point of my tweet	0.18062705785876199	NOT
772	96333	#Season2 #scary Er while we are on the subject do you condemn Antifa and those who take Soros money? URL	0.09873640363479011	NOT
773	19770	#Charlotte could see anywhere from 6 to 10” of rainfall from #HurricaneFlorence (#FlorenceNC).   Florence is NOTHING to mess around with, she is a very powerful and life-threatening major hurricane, bringing a lot... URL	0.16290453856222106	NOT
774	41590	@USER #Rosie makes me nauseous!🤮 URL	0.20261231309605568	NOT
775	72523	#FemiNazis are Liberals so #MeToo only counts when they blame a non-Liberal man. #Bizarro  #KAG2018 ❤️🇺🇸 URL	0.1599260045886332	NOT
776	25783	#Conservatives Don't like #Liberals, Because The Definition of Liberty is Different for both, For the #Conservatives Freedom means The #Freedom to #Obstruct #Impede and #Prevent #Progress in #HumanRights #CivilRights and #Society in General. To the #Liberals Freedom comes with	0.08183558890530704	NOT
777	16683	@USER Watch ielts liz .. she is amazing	0.09609710650752443	NOT
778	14640	#BREXIT deal HAS been reached - and will be unveiled at special summit in NOVEMBER, Has @USER sold out the #UK to the eu??? She better have not or the @USER are finished!! @USER URL	0.06934673018823603	NOT
779	31641	#BlackEyedPeas Tackle Gun Control, Social Justice on New Song ‘Big Love’ URL URL	0.043875311079109976	NOT
780	23762	@USER #Google appears to be a completely testosterone-free work environment.  #SoyBoys  #Fairyland  #HurricaneFlorence	0.19667764402404914	NOT
781	45984	#WednesdayMotivation when you are a #startup #Entrepreneur | #Boss and you and you want to salute all the other start-up Entrepreneurs doing their thing. Especially ones who lack the true insight in doing tasks that need to be done because of the law URL	0.13103364315492333	NOT
782	74909	#crazyredhead in very #angry at the #orange #cheeto  Who claims to be our #president .  She will never accept it.  Denying all the lives lost in Puerto Rico? He is a #monster #… URL	0.33219915963378777	NOT
783	88822	@USER @USER Bull crap. You know she doesn't care.  She is trying to get attention for her Presidential run.  Do you see any other Senator giving nonsense?  Nope.	0.2536847248255089	NOT
784	89432	#Congratulations Erika Ikizake who won a 7-Day MARTA Pass courtesy of MARTA and Campus Services! Keep following us for more prizes. #Staytuned #TheStateWay #GoPanthers  @USER @USER URL	0.10075894827690934	NOT
785	38070	#HurricanceFlorence God bless President Donald J Trump . Thank you for your service you are a saint.  The haters are going to hate but keep up the great work.	0.044853701416077675	NOT
786	96397	#EuropaLeague Song the EU, cash your remaining chips in and p*ss off 👍 You've played all your cards and liberals in the U.S too.  Brexiteers and Trump takes it all so be nice eh and life'll be better for everyone.  URL	0.07486448810050995	NOT
787	37342	69. he managed it... URL	0.2124158373859296	NOT
788	77917	@USER   God help us all	0.05761687409158341	NOT
789	31499	@USER Hillary Clinton talking about gun control. I'm sure this thread will be full of well-reasoned and data driven responses.    Oh.  Well.  Maybe not.	0.13399183084459182	NOT
790	52547	#Democrat last ditch effort to STOP #KavanaughConfirmation and to smear his good Name #Liberals trying to protect Abortions😢 #Boycott36 URL	0.07826427938394355	NOT
791	34030	$1500 for a phone. You all are fucking dumb.	0.7106722997111091	OFF
792	21054	#KendallJenner looks amazing!!! Who cares if she is nude! Not everyone likes nudity for sexual desire. Some like it for the artistry in it. #me @USER Every woman on the planet has the same parts. She is just comfortable with hers. #YouGotThis	0.13291302861434523	NOT
793	60546	#Scorpio's are sure to be committed partners. Keep them satisfied in bed and you are all set.	0.22711260488498589	NOT
794	98396	#Wisdom #Wellness I will teach you the right way to build your own private, online 'traffic economy' so you are never short of prospects and sales again URL URL	0.09844968659347039	NOT
795	29882	#8months and she is standing, talking , and climbing now ! URL	0.2387587371916563	NOT
796	90581	#CreepyPornPresident  I WANT THIS TRENDING UNTIL HE IS OUT OF OFFICE URL	0.15335146515406436	NOT
797	69073	#HowToGetPeopleOutOfYourHome  Tell them that you're a vampire...then threaten to eat them if they don't get their asses out.  *shrugs*  What?  Problem?	0.3717895058478717	NOT
798	49338	@USER Fact: he lost the popular vote Fact: he and the GOP have gone their own way and ignored Democrats Conclusion: he never spoke for all America and he is the GOP and the GOP is Trumpism.  #MAGA #LiveWithIt	0.13634421593046694	NOT
799	22812	@USER @USER @USER I'm Mexican by the way and I support the gun control already in place if it means people like you don't ever touch a gun.What you are saying has nothing to do with this.	0.11986514947108663	NOT
800	29113	#Kavanaugh The moment #BlaseyFord is exposed as a fraud, expect a new accuser to surface. Liberals are a one trick pony. #LiberalismIsAMentalDisorder	0.13350287280255094	NOT
801	13097	0-8 En Taller : S-2, M-5, BX-6 (20:59:35)	0.347833269136177	NOT
802	98816	#HIAC: Why is it this match too with Becky vs Charlotte kinda sucky so far? They are taking shots back and forth and stumbling around like a drunk version of Final Fantasy or something.	0.1629412029170728	NOT
803	77222	@USER Gul Bukhari is Gul Bukhari bcoz she is her own! Iron Lady! More Power to you 👊👍👌	0.2407180196586075	NOT
804	95258	Aparently my computer doesn't want to operate at the moment. So I will upload the episodes  Individually.  Sorry for the inconvenience.	0.23835914201647337	NOT
805	36892	"#ChristineBlaseyFord / Democrats condemn conservatives for having made up their minds""  while at the same time ""having made up their minds"" to condemn Kavanaugh without question AND to vote no on Kavanaugh before the hearings URL"	0.12720019798412022	NOT
806	51589	@USER I see your point but the school shootings are extremely controversial with bickering over gun control vs gun rights. Just that the Nike controversy is the current one	0.13036327088359276	NOT
807	48945	#NunsProtest sad nobody supporting the “Sisters” the “mother Superior” of Christian community...is it so difficult to stand by the victim whether she is nun or ordinary victim	0.14114858435661928	NOT
808	74448	9) Pornhub, the thoughtful people they are, are taking suggestions of more category of underserved communities and they are _____	0.19923310549933682	NOT
809	76036	@USER @USER I agree with you. Read the first paragraph and struggled to get past the condescension. She is a lawyer with an educated opinion. There are other lawyers with differing educated opinions.	0.20143679428338743	NOT
810	11286	#BCOG @USER she is cool, confident, cocky, and she kicks ass!!! @USER @USER @USER URL	0.46410402283228297	NOT
811	36500	#ProudFathersWithRTG bafethu i love how good y'all look with your kids, i hope you are supportive to them and their moms... Im truly inspired to be the best father once im a father (if i ever become one)	0.10993767755143871	NOT
812	21677	(P2) because Hussain a.s message  is not for only the Muslims he is for the entire  Humanity . Really great message for the entire world . URL	0.11330388532733725	NOT
813	73105	#ChequersPlan What an absolute farce Brexit is. The conservatives have no idea at all and May is now totally discredited. Time for an election #ForTheMany	0.09514475716868344	NOT
814	41821	@USER oh fuck off 😂😂	0.7870704582238303	OFF
815	72213	#LifeIsButepu when your friends dont know you are using their pics as memes on twitter... URL	0.18191805257007668	NOT
816	14258	#TheNunMovie was just as scary as I thought it would be 😳 Clearly the critics don't think she is terrifyingly creepy. I like how it ties in with #TheConjuring series.	0.130454738173638	NOT
817	13131	#BreakingNews:  #Trump issues a statement about Christine Blasey Ford.  See it now!  Visit URL #BlueWave2018 #BlueTsunami2018 #MAGA #Democrats #Liberals #SCOTUS @USER #Crypto URL	0.07624763632181897	NOT
818	76379	#LiberalHypocrisy #criminal #democrat #evidence #ellison #liberals #Hypocrites Keith Ellison domestic violence accuser says Democratic party doesn't believe her story  URL	0.21623037330286074	NOT
819	25354	#Wotd - Isaiah 58:11 “The Lord will guide you continually, giving you water when you are dry and restoring your strength. You will be like a well-watered garden, like an ever-flowing… URL	0.1555964211203276	NOT
820	89417	"#GreatAwakening  #QAnon #Resist #ImpeachTrump #Mueller #MuellerTime  liberals who liked/retweeted my post and don't know what exculpatory"" means. lol. It's a testament to their lack of interest in details.  Thanks guys!! URL"	0.12837796157609993	NOT
821	68256	"#TRUMP:  I'd be a real good witness! #JOHNDowd:  ""You are #not a good witness.  Mr. President, I'm afraid I just can't help you!""   The day following those remarks, Attorney Dowd quit!  EVERYBODY... URL"	0.05514949345962093	NOT
822	78984	#Repost @USER with get_repost ・・・ #MOTTO “PR IS IN YOUR CAR!” (or wherever you are) Do you aspire break into the #entertainment #industry or start your own #PR #business? Do you need… URL	0.12017512777133851	NOT
823	52080	#DemocratPartyOfDomesticTerrorists #Fascist #Antifa #FemiNazi   Don't Just #WalkAway RUN! URL	0.38207189719898177	NOT
824	25127	@USER if he is im getting turnt with the holo keef regardless	0.18737950336859566	NOT
825	48650	.@USER talks about @USER #Vyvx #Cloud Connect now offering secure and reliable connectivity to @USER Direct Connect via @USER @USER  URL URL	0.09247978607517819	NOT
826	51762	#auspol  I don't know why he is still in his job. Seriously. URL	0.12008910693898965	NOT
827	71592	#MAGA Tell me ONE good thing #trump has done as #president. I dare you! He is the worst president in history.	0.296712872350568	NOT
828	28558	#100DaysofCode  day 10: React and Redux with @USER Montreal URL	0.1550654219934055	NOT
829	32141	#Chequers is a violation of democracy !!  #StandUp4Brexit  @USER @USER @USER  The will of the people must be respected URL	0.1555145113449312	NOT
830	80406	#ARSYoungjaeDay HAPPY BIRTHDAY CHOI YOUNGJAE 😭😭😭 with vocals of a god and a contagious laughter, he is the most beautiful man!!! i could never feel sad whenever i see an img of him or just a snippet of him in a video, he always brightens my day. the last img is me when i saw URL	0.03212365906701998	NOT
831	73366	? Tickets for #htafc's away match against #WatfordFC will go on sale to supporters with 270+ Priority Points on Monday 2… URL	0.1508497150059936	NOT
832	26454	@USER u put a privileged NFL player in ur ad for 30th anniv that has sacrificed nothing he is still rich &amp;  has his life. Tom Burnett a passenger on doom flight 93 told his wife WE CAN DO IT. He &amp; others sacrificed everything! Gave their life to save others! That is everything	0.09675125027576306	NOT
833	78688	#ConfirmKavanugh now, stall tactics are DC cronies only recourse. No more delays.  #VoteRed to end this madness and to #MAGA	0.230038373339055	NOT
834	76135	@USER @USER @USER @USER Beats the hell NJ out of me lol. Dude already made the assumption that I'm antifa. He even ignored all the evidence to make that assumption.	0.17877637539763036	NOT
835	30778	#StopEtchecopar? Fuck you all 🖕🖕🖕🖕🖕 Que florezcan mil Baby Etchecopar 🌻🌻🌻	0.45483387728428526	NOT
836	48418	#Antifa invaded a memorial in recognition of Kate Steinle in Austin, Texas, and tried to comfort him it looked like when it was struggling, but has returned to the Southern District of New York, is recused from the Michael Cohen raid, Trump has my full support. Moving on .	0.14795742434632078	NOT
837	10313	@USER Laws are for the law abiding citizens. We have the second amendment. We don’t need more gun control. Criminals don’t care they will use guns until the end of time! Figure out how to stop them from using guns!	0.17494312236958984	NOT
838	78950	#OnAirNow Jon Bellion - He Is The Same URL #1RSIDANCE URL	0.20820481815750788	NOT
839	13993	#Immigration Public Charge Rule has been law for 109 years U.S social safety net was designed to support U.S Citizens Not to finance foreigners lives in he U.S  #Trump #MAGA . URL via @USER	0.0709477150682863	NOT
840	32492	#Florence List:  URL  Hurricane Florence feeds ..  #Trump #MAGA central #VA    | @USER ..close-up view..excessive rainfall outlook for today through 8 a.m. Monday. Purple areas are in the highest risk. #vawx #ncwx #nrv #rke URL |	0.09862331579555027	NOT
841	50781	"#Feckless I encourage liberals and Democrats not to waste a lot of time expending the energy on trying to convince a Trump voter. We don’t need them. We’re the majority."" URL via @USER"	0.0963499434871979	NOT
842	22569	#Antifa are mentally unstable cowards, pretending to be relevant. URL	0.5083248067214873	OFF
843	87317	#Emmys2018 Sanda Ho is not Asia America she is Canadian this description was on @USER	0.15407094645151817	NOT
844	53862	#WeLoveSergioBecause he is the sweetest guy ever! He loves us so much and I'm so happy to be his fan! URL	0.0551686712756942	NOT
845	89424	@USER @USER I'm in NC. Thursday's I work at a nursing home doing hair. Around 10:15 I heard all of the Tv's do the alert. Then afterwards, tests on a few TV'S. I went to lunch and at 11:50, one was on the radio. It was so strange. I keep saying that, but it was unusual	0.08686297582598303	NOT
846	22470	"I'am so sleepy.. { Bot cuddles up to  you }  { #RogueBot }"""	0.23001731270844036	NOT
847	48938	@USER @USER And Browning looked like dog shit against the same FCS school. What’s your point?	0.38116458912935614	NOT
848	85360	#WCW - @USER does it again with her live coverage and YouTube videos for #textureontherunway! She is the official natural hair media company of NYC, Emmy award winner and so fierce!… URL	0.11480946790666977	NOT
849	90032	#CTRiders Hope you are enjoying your Friday! If you're looking for a way to enjoy this nice weather this weekend, September is #ReadANewBookMonth and there is nothing like reading a new book on a patio with a nice cup of coffee :) Anyone ready anything interesting this month? URL	0.046091548784017736	NOT
850	31182	1) Wow, safe sex! That's hot! We love a butch top who also receives! URL	0.13531056092975483	NOT
851	83464	"...ANTIFA men"" get themselves riled up before a big Anti Trump rally by playing the theme song from the Wonder Woman movie on repeat. Or was it Power ⚡️Rangers?! 🤔 URL"	0.17929678134143368	NOT
852	51218	#BrettKavanaugh   ... but anyway, there is the matter of a replacement for Justice Kennedy here, but the bigger one is of conservatives fortifying the SCOTUS majority for decades to come against libs who are no longer hiding desire to directly attack the Bill of Rights....	0.08009236257920356	NOT
853	41438	All two of them taste like ass. URL	0.4352282331645013	NOT
854	72867	#TEAM4THEBEEZ PLEASE SHARE THIS PUP DID NOTHING EXCEPT HIS OWNER DIED AND HE WAS #DUMPED2DIE AT SHELTER HE IS IN GRIEF FOR HIS OWNER AND TERRIFIED IN NOISY SHELTER PLEASE #NOKILLSHELTERNATION IS WHAT WE NEED BUT LETS FIND THIS POOR PUP A #HEROES2ANIMALS URL	0.1546105904334798	NOT
855	73439	#DespicableDems lie again about rifles. Dem Distorted the Law to Push Gun-Control at Kavanaugh Confirmation URL via @USER	0.13863289511365223	NOT
856	25657	#MeetTheSpeakers 🙌 @USER will present in our event OIW 2018: Finpact - Global Impact through Financial Technologies. She is Senior Advisor Group Sustainable Finance and worked on green energy and climate risk. Join us to meet Thina URL #oiw2018 URL	0.04724707882282193	NOT
857	67018	3 people just unfollowed me for talking about merlin sorry y'all im still up covinsky's ass im just waiting for a psisly sequel announcement ive run out of witty and funny tweets about tatbilb i am drained	0.15621589937255798	NOT
858	50665	#WednesdayWisdom Antifa calls the right fascist when, in all reality, they and the left are following the same scenario as the Third Reich: indoctrination of our youth, trying to control minorities and a total lack of understanding or knowledge of history.  #WalkAway	0.16468463264000618	NOT
859	24583	#Kavanaugh typical #liberals , #Democrats URL	0.18702671828048756	NOT
